model_name,benchmark,fasta_stem,fasta_file,level,total_positive_fragments,total_negative_fragments,TP,FP,FN,TN,precision,recall,f1_score,accuracy,fragment_result_csv
viralm-o,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,643,44,183,782,0.935953,0.77845,0.849967,0.862591,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-500/fragment_result_bench-euk-500.csv
viralm-r,bench-euk,bench-euk-500,bench-euk-500.fasta.gz,fragment,826,826,708,145,118,681,0.830012,0.857143,0.843359,0.840799,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-500/fragment_result_bench-euk-500.csv
viralm-o,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,760,59,66,767,0.927961,0.920097,0.924012,0.924334,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-1000/fragment_result_bench-euk-1000.csv
viralm-r,bench-euk,bench-euk-1000,bench-euk-1000.fasta.gz,fragment,826,826,719,76,107,750,0.904403,0.87046,0.887107,0.889225,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-1000/fragment_result_bench-euk-1000.csv
viralm-o,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,806,100,20,726,0.889625,0.975787,0.930716,0.927361,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-2000/fragment_result_bench-euk-2000.csv
viralm-r,bench-euk,bench-euk-2000,bench-euk-2000.fasta.gz,fragment,826,826,759,95,67,731,0.888759,0.918886,0.903571,0.901937,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-2000/fragment_result_bench-euk-2000.csv
viralm-o,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,4023,411,107,3719,0.907307,0.974092,0.939514,0.937288,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-10000/fragment_result_bench-euk-10000.csv
viralm-r,bench-euk,bench-euk-10000,bench-euk-10000.fasta.gz,fragment,4130,4130,3763,459,367,3671,0.891284,0.911138,0.901102,0.9,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-10000/fragment_result_bench-euk-10000.csv
viralm-o,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,8069,839,191,7421,0.905815,0.976877,0.940005,0.937651,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-20000/fragment_result_bench-euk-20000.csv
viralm-r,bench-euk,bench-euk-20000,bench-euk-20000.fasta.gz,fragment,8260,8260,7593,910,667,7350,0.892979,0.919249,0.905924,0.90454,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-20000/fragment_result_bench-euk-20000.csv
viralm-o,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,14301,1453,567,13415,0.907769,0.961864,0.934034,0.932069,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-euk/bench-euk-mixed/fragment_result_bench-euk-mixed.csv
viralm-r,bench-euk,bench-euk-mixed,bench-euk-mixed.fasta.gz,fragment,14868,14868,13542,1685,1326,13183,0.889341,0.910815,0.89995,0.898742,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-euk/bench-euk-mixed/fragment_result_bench-euk-mixed.csv
viralm-o,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,665,46,161,780,0.935302,0.805085,0.865322,0.874697,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-500/fragment_result_bench-pro-500.csv
viralm-r,bench-pro,bench-pro-500,bench-pro-500.fasta.gz,fragment,826,826,703,152,123,674,0.822222,0.85109,0.836407,0.833535,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-500/fragment_result_bench-pro-500.csv
viralm-o,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,762,34,64,792,0.957286,0.922518,0.939581,0.940678,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-1000/fragment_result_bench-pro-1000.csv
viralm-r,bench-pro,bench-pro-1000,bench-pro-1000.fasta.gz,fragment,826,826,739,86,87,740,0.895758,0.894673,0.895215,0.895278,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-1000/fragment_result_bench-pro-1000.csv
viralm-o,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,804,18,22,808,0.978102,0.973366,0.975728,0.975787,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-2000/fragment_result_bench-pro-2000.csv
viralm-r,bench-pro,bench-pro-2000,bench-pro-2000.fasta.gz,fragment,826,826,765,52,61,774,0.936353,0.92615,0.931223,0.931598,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-2000/fragment_result_bench-pro-2000.csv
viralm-o,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,4029,99,101,4031,0.976017,0.975545,0.975781,0.975787,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-10000/fragment_result_bench-pro-10000.csv
viralm-r,bench-pro,bench-pro-10000,bench-pro-10000.fasta.gz,fragment,4130,4130,3800,238,330,3892,0.94106,0.920097,0.93046,0.931235,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-10000/fragment_result_bench-pro-10000.csv
viralm-o,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,8069,168,191,8092,0.979604,0.976877,0.978238,0.978269,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-20000/fragment_result_bench-pro-20000.csv
viralm-r,bench-pro,bench-pro-20000,bench-pro-20000.fasta.gz,fragment,8260,8260,7593,412,667,7848,0.948532,0.919249,0.933661,0.934685,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-20000/fragment_result_bench-pro-20000.csv
viralm-o,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,14329,365,539,14503,0.97516,0.963748,0.96942,0.969599,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-o/bench-pro/bench-pro-mixed/fragment_result_bench-pro-mixed.csv
viralm-r,bench-pro,bench-pro-mixed,bench-pro-mixed.fasta.gz,fragment,14868,14868,13600,940,1268,13928,0.935351,0.914716,0.924918,0.925747,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/eval/eval_euk_pro_o_vs_r/results_v4/viralm-r/bench-pro/bench-pro-mixed/fragment_result_bench-pro-mixed.csv
